pT,W,R,pL,c,pL*c,pQ,R1_array,R2_array,Max_R1_Payoff,Max_R2_Payoff,Max_Payoff,Eq,Number_Eqs,Strategy_Name,Strategy
0.5,60,84,0.7351371429852858,15,11.027057144779286,1,"[[36.0, 36.0], [39.97, 60.97]]","[[36.0, 39.97], [36.0, 60.97]]",60.97,60.97,60.97,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,65,17,0.3967887602968099,12,4.7614651235617185,1,"[[20.5, 20.5], [31.99, 36.24]]","[[20.5, 31.99], [20.5, 36.24]]",36.24,36.24,36.24,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,99,16,0.5343951741814003,11,5.878346915995403,1,"[[28.75, 28.75], [47.62, 51.62]]","[[28.75, 47.62], [28.75, 51.62]]",51.62,51.62,51.62,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,86,4,0.14807583133847468,42,6.219184916215937,1,"[[22.5, 22.5], [37.78, 38.78]]","[[22.5, 37.78], [22.5, 38.78]]",38.78,38.78,38.78,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,76,86,0.26631054014047995,2,0.5326210802809599,1,"[[40.5, 40.5], [58.97, 80.47]]","[[40.5, 58.97], [40.5, 80.47]]",80.47,80.47,80.47,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,22,69,0.2648584407029836,49,12.978063594446196,1,"[[22.75, 22.75], [15.27, 32.52]]","[[22.75, 15.27], [22.75, 32.52]]",22.75,32.52,32.52,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.57, 0.43]), array([0.57, 0.43])]",4.0,Not_Unique,2
0.5,13,56,0.6210882064052772,20,12.421764128105544,1,"[[17.25, 17.25], [8.08, 22.08]]","[[17.25, 8.08], [17.25, 22.08]]",17.25,22.08,22.08,"[array([1., 0.]), array([1., 0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.34, 0.66]), array([0.34, 0.66])]",3.0,Not_Unique,2
0.5,83,76,0.41495361805548303,38,15.768237486108355,1,"[[39.75, 39.75], [44.73, 63.73]]","[[39.75, 44.73], [39.75, 63.73]]",63.73,63.73,63.73,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,21,28,0.3495436279392933,7,2.446805395575053,1,"[[12.25, 12.25], [15.05, 22.05]]","[[12.25, 15.05], [12.25, 22.05]]",22.05,22.05,22.05,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,25,55,0.40422995770816206,19,7.680369196455079,1,"[[20.0, 20.0], [18.57, 32.32]]","[[20.0, 18.57], [20.0, 32.32]]",20.0,32.32,32.32,"[array([0., 1.]), array([0., 1.]), array([0.9, 0.1]), array([0.9, 0.1]), array([1., 0.]), array([1., 0.])]",3.0,Not_Unique,2
0.5,71,30,0.49643732964682263,13,6.453685285408694,1,"[[25.25, 25.25], [36.55, 44.05]]","[[25.25, 36.55], [25.25, 44.05]]",44.05,44.05,44.05,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,15,88,0.001479296274944697,8,0.011834370199557576,1,"[[25.75, 25.75], [29.49, 51.49]]","[[25.75, 29.49], [25.75, 51.49]]",51.49,51.49,51.49,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,62,3,0.7690297250228075,14,10.766416150319305,1,"[[16.25, 16.25], [20.98, 21.73]]","[[16.25, 20.98], [16.25, 21.73]]",21.73,21.73,21.73,"[array([0., 1.]), array([0., 1.]), array([0., 1.]), array([0., 1.])]",2.0,Not_Unique,2
0.5,98,27,0.9798037467887348,30,29.394112403662046,1,"[[31.25, 31.25], [26.36, 33.11]]","[[31.25, 26.36], [31.25, 33.11]]",31.25,33.11,33.11,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.28, 0.72]), array([0.28, 0.72])]",3.0,Not_Unique,2
0.5,43,62,0.3779148508064052,36,13.604934629030588,1,"[[26.25, 26.25], [23.4, 38.9]]","[[26.25, 23.4], [26.25, 38.9]]",26.25,38.9,38.9,"[array([0., 1.]), array([0., 1.]), array([0.82, 0.18]), array([0.82, 0.18]), array([1., 0.]), array([1., 0.])]",3.0,Not_Unique,2
0.5,14,90,0.16491629181850997,13,2.14391179364063,1,"[[26.0, 26.0], [27.36, 49.86]]","[[26.0, 27.36], [26.0, 49.86]]",49.86,49.86,49.86,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,43,73,0.8923975285228377,46,41.05028631205054,1,"[[29.0, 29.0], [-1.3, 16.95]]","[[29.0, -1.3], [29.0, 16.95]]",29.0,29.0,29.0,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,14,35,0.08826047299745143,21,1.85346993294648,1,"[[12.25, 12.25], [13.9, 22.65]]","[[12.25, 13.9], [12.25, 22.65]]",22.65,22.65,22.65,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,43,48,0.17375315831351268,36,6.255113699286456,1,"[[22.75, 22.75], [27.24, 39.24]]","[[22.75, 27.24], [22.75, 39.24]]",39.24,39.24,39.24,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,58,67,0.40820402874289274,18,7.34767251737207,1,"[[31.25, 31.25], [38.4, 55.15]]","[[31.25, 38.4], [31.25, 55.15]]",55.15,55.15,55.15,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,6,86,0.734759021675777,38,27.920842823679525,1,"[[23.0, 23.0], [-3.42, 18.08]]","[[23.0, -3.42], [23.0, 18.08]]",23.0,23.0,23.0,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,3,68,0.8798052924605978,1,0.8798052924605978,1,"[[17.75, 17.75], [17.62, 34.62]]","[[17.75, 17.62], [17.75, 34.62]]",17.75,34.62,34.62,"[array([-0.,  1.]), array([-0.,  1.]), array([0.99, 0.01]), array([0.99, 0.01]), array([ 1., -0.]), array([ 1., -0.])]",3.0,Not_Unique,2
0.5,92,54,0.7906662023472395,36,28.46398328450062,1,"[[36.5, 36.5], [31.04, 44.54]]","[[36.5, 31.04], [36.5, 44.54]]",36.5,44.54,44.54,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.6, 0.4]), array([0.6, 0.4])]",3.0,Not_Unique,2
0.5,16,40,0.5755167916469227,24,13.812402999526146,1,"[[14.0, 14.0], [4.19, 14.19]]","[[14.0, 4.19], [14.0, 14.19]]",14.0,14.19,14.19,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.02, 0.98]), array([0.02, 0.98])]",3.0,Not_Unique,2
0.5,79,78,0.8357505234921419,8,6.686004187937135,1,"[[39.25, 39.25], [52.31, 71.81]]","[[39.25, 52.31], [39.25, 71.81]]",71.81,71.81,71.81,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,99,33,0.2078847033313388,40,8.315388133253553,1,"[[33.0, 33.0], [49.43, 57.68]]","[[33.0, 49.43], [33.0, 57.68]]",57.68,57.68,57.68,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,20,12,0.24739668763026956,47,11.62764431862267,1,"[[8.0, 8.0], [1.37, 4.37]]","[[8.0, 1.37], [8.0, 4.37]]",8.0,8.0,8.0,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,3,29,0.4099545662523896,29,11.888682421319297,1,"[[8.0, 8.0], [-3.14, 4.11]]","[[8.0, -3.14], [8.0, 4.11]]",8.0,8.0,8.0,"[array([ 1., -0.]), array([ 1., -0.])]",1.0,Guess,0
0.5,99,64,0.7862704313308215,50,39.31352156654108,1,"[[40.75, 40.75], [26.19, 42.19]]","[[40.75, 26.19], [40.75, 42.19]]",40.75,42.19,42.19,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.09, 0.91]), array([0.09, 0.91])]",3.0,Not_Unique,2
0.5,100,20,0.1876169036059776,17,3.1894873613016195,1,"[[30.0, 30.0], [51.81, 56.81]]","[[30.0, 51.81], [30.0, 56.81]]",56.81,56.81,56.81,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,20,32,0.6206637758059739,9,5.585973982253765,1,"[[13.0, 13.0], [12.41, 20.41]]","[[13.0, 12.41], [13.0, 20.41]]",13.0,20.41,20.41,"[array([0., 1.]), array([0., 1.]), array([0.93, 0.07]), array([0.93, 0.07]), array([1., 0.]), array([1., 0.])]",3.0,Not_Unique,2
0.5,39,75,0.7366882810542145,20,14.73376562108429,1,"[[28.5, 28.5], [23.52, 42.27]]","[[28.5, 23.52], [28.5, 42.27]]",28.5,42.27,42.27,"[array([ 1., -0.]), array([ 1., -0.]), array([0., 1.]), array([0., 1.]), array([0.73, 0.27]), array([0.73, 0.27])]",3.0,Not_Unique,2
0.5,39,76,0.5029877143805779,17,8.550791144469823,1,"[[28.75, 28.75], [29.95, 48.95]]","[[28.75, 29.95], [28.75, 48.95]]",48.95,48.95,48.95,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,87,76,0.6772386512572665,28,18.96268223520346,1,"[[40.75, 40.75], [43.54, 62.54]]","[[40.75, 43.54], [40.75, 62.54]]",62.54,62.54,62.54,"[array([-0.,  1.]), array([-0.,  1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,60,61,0.35451993926293734,35,12.408197874202807,1,"[[30.25, 30.25], [32.84, 48.09]]","[[30.25, 32.84], [30.25, 48.09]]",48.09,48.09,48.09,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,52,56,0.6226114746666118,39,24.28184751199786,1,"[[27.0, 27.0], [15.72, 29.72]]","[[27.0, 15.72], [27.0, 29.72]]",27.0,29.72,29.72,"[array([ 1., -0.]), array([ 1., -0.]), array([0., 1.]), array([0., 1.]), array([0.19, 0.81]), array([0.19, 0.81])]",3.0,Not_Unique,2
0.5,93,48,0.8269665989088312,7,5.788766192361818,1,"[[35.25, 35.25], [52.71, 64.71]]","[[35.25, 52.71], [35.25, 64.71]]",64.71,64.71,64.71,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,25,74,0.5652326529248253,48,27.131167340391613,1,"[[24.75, 24.75], [3.87, 22.37]]","[[24.75, 3.87], [24.75, 22.37]]",24.75,24.75,24.75,"[array([ 1., -0.]), array([ 1., -0.])]",1.0,Guess,0
0.5,46,1,0.8625248256901427,18,15.525446862422568,1,"[[11.75, 11.75], [7.72, 7.97]]","[[11.75, 7.72], [11.75, 7.97]]",11.75,11.75,11.75,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,13,22,0.1551391390279273,19,2.947643641530619,1,"[[8.75, 8.75], [9.05, 14.55]]","[[8.75, 9.05], [8.75, 14.55]]",14.55,14.55,14.55,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,47,64,0.7620020921328288,44,33.52809205384447,1,"[[27.75, 27.75], [5.97, 21.97]]","[[27.75, 5.97], [27.75, 21.97]]",27.75,27.75,27.75,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,8,62,0.5907404261039858,16,9.451846817663773,1,"[[17.5, 17.5], [10.05, 25.55]]","[[17.5, 10.05], [17.5, 25.55]]",17.5,25.55,25.55,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.52, 0.48]), array([0.52, 0.48])]",3.0,Not_Unique,2
0.5,15,47,0.6921336014369166,32,22.14827524598133,1,"[[15.5, 15.5], [-2.9, 8.85]]","[[15.5, -2.9], [15.5, 8.85]]",15.5,15.5,15.5,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,34,22,0.6942674071715339,41,28.46496369403289,1,"[[14.0, 14.0], [-5.96, -0.46]]","[[14.0, -5.96], [14.0, -0.46]]",14.0,14.0,14.0,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,53,32,0.9161294983336884,31,28.40001444834434,1,"[[21.25, 21.25], [6.1, 14.1]]","[[21.25, 6.1], [21.25, 14.1]]",21.25,21.25,21.25,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,20,24,0.17101046041717194,18,3.0781882875090947,1,"[[11.0, 11.0], [12.92, 18.92]]","[[11.0, 12.92], [11.0, 18.92]]",18.92,18.92,18.92,"[array([0., 1.]), array([0., 1.]), array([0.5, 0.5]), array([0.5, 0.5])]",2.0,Not_Unique,2
0.5,74,56,0.6326647273444657,1,0.6326647273444657,1,"[[32.5, 32.5], [50.37, 64.37]]","[[32.5, 50.37], [32.5, 64.37]]",64.37,64.37,64.37,"[array([-0.,  1.]), array([-0.,  1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,51,0,0.05929657057439086,19,1.1266348409134264,1,"[[12.75, 12.75], [24.37, 24.37]]","[[12.75, 24.37], [12.75, 24.37]]",24.37,24.37,24.37,"[array([-0.,  1.]), array([-0.,  1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,34,69,0.8182802437149967,49,40.09573194203484,1,"[[25.75, 25.75], [-5.85, 11.4]]","[[25.75, -5.85], [25.75, 11.4]]",25.75,25.75,25.75,"[array([ 1., -0.]), array([ 1., -0.])]",1.0,Guess,0
0.5,68,82,0.6281870094698809,30,18.845610284096427,1,"[[37.5, 37.5], [35.65, 56.15]]","[[37.5, 35.65], [37.5, 56.15]]",37.5,56.15,56.15,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.]), array([0.91, 0.09]), array([0.91, 0.09]), array([ 1., -0.]), array([ 1., -0.])]",4.0,Not_Unique,2
0.5,41,70,0.7940828735394955,30,23.822486206184863,1,"[[27.75, 27.75], [14.18, 31.68]]","[[27.75, 14.18], [27.75, 31.68]]",27.75,31.68,31.68,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.22, 0.78]), array([0.22, 0.78])]",4.0,Not_Unique,2
0.5,43,77,0.820159325344119,27,22.144301784291212,1,"[[30.0, 30.0], [18.61, 37.86]]","[[30.0, 18.61], [30.0, 37.86]]",30.0,37.86,37.86,"[array([ 1., -0.]), array([ 1., -0.]), array([0., 1.]), array([0., 1.]), array([0.41, 0.59]), array([0.41, 0.59])]",3.0,Not_Unique,2
0.5,89,54,0.21228097327772144,2,0.4245619465554429,1,"[[35.75, 35.75], [57.58, 71.08]]","[[35.75, 57.58], [35.75, 71.08]]",71.08,71.08,71.08,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,87,60,0.19349993504594232,24,4.643998441102616,1,"[[36.75, 36.75], [53.86, 68.86]]","[[36.75, 53.86], [36.75, 68.86]]",68.86,68.86,68.86,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,91,52,0.9486059724349774,8,7.588847779479819,1,"[[35.75, 35.75], [50.91, 63.91]]","[[35.75, 50.91], [35.75, 63.91]]",63.91,63.91,63.91,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,67,43,0.733486872354226,49,35.940856745357074,1,"[[27.5, 27.5], [8.31, 19.06]]","[[27.5, 8.31], [27.5, 19.06]]",27.5,27.5,27.5,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,50,19,0.9282153336785735,30,27.846460010357205,1,"[[17.25, 17.25], [1.9, 6.65]]","[[17.25, 1.9], [17.25, 6.65]]",17.25,17.25,17.25,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,96,77,0.38622530285162593,7,2.7035771199613814,1,"[[43.25, 43.25], [64.55, 83.8]]","[[43.25, 64.55], [43.25, 83.8]]",83.8,83.8,83.8,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,71,24,0.4799338179707583,42,20.157220354771848,1,"[[23.75, 23.75], [21.34, 27.34]]","[[23.75, 21.34], [23.75, 27.34]]",23.75,27.34,27.34,"[array([1., 0.]), array([1., 0.]), array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.6, 0.4]), array([0.6, 0.4])]",4.0,Not_Unique,2
0.5,44,60,0.3980551690780244,16,6.3688827052483905,1,"[[26.0, 26.0], [30.63, 45.63]]","[[26.0, 30.63], [26.0, 45.63]]",45.63,45.63,45.63,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,50,20,0.5956282203930997,15,8.934423305896496,1,"[[17.5, 17.5], [21.07, 26.07]]","[[17.5, 21.07], [17.5, 26.07]]",26.07,26.07,26.07,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,53,10,0.2835666261014379,25,7.089165652535947,1,"[[15.75, 15.75], [21.91, 24.41]]","[[15.75, 21.91], [15.75, 24.41]]",24.41,24.41,24.41,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,34,38,0.9697863710195399,36,34.91230935670344,1,"[[18.0, 18.0], [-8.41, 1.09]]","[[18.0, -8.41], [18.0, 1.09]]",18.0,18.0,18.0,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,93,76,0.16339646190119994,48,7.843030171257597,1,"[[42.25, 42.25], [57.66, 76.66]]","[[42.25, 57.66], [42.25, 76.66]]",76.66,76.66,76.66,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,37,86,0.4279865204162352,25,10.69966301040588,1,"[[30.75, 30.75], [29.3, 50.8]]","[[30.75, 29.3], [30.75, 50.8]]",30.75,50.8,50.8,"[array([-0.,  1.]), array([-0.,  1.]), array([0.93, 0.07]), array([0.93, 0.07]), array([ 1., -0.]), array([ 1., -0.])]",3.0,Not_Unique,2
0.5,60,86,0.39364845667619,42,16.533235180399977,1,"[[36.5, 36.5], [34.97, 56.47]]","[[36.5, 34.97], [36.5, 56.47]]",36.5,56.47,56.47,"[array([0., 1.]), array([0., 1.]), array([0.93, 0.07]), array([0.93, 0.07]), array([1., 0.]), array([1., 0.])]",3.0,Not_Unique,2
0.5,27,39,0.7722249276779554,8,6.177799421423643,1,"[[16.5, 16.5], [17.07, 26.82]]","[[16.5, 17.07], [16.5, 26.82]]",26.82,26.82,26.82,"[array([-0.,  1.]), array([-0.,  1.]), array([0., 1.]), array([0., 1.])]",2.0,Not_Unique,2
0.5,63,47,0.9451640509190731,45,42.53238229135829,1,"[[27.5, 27.5], [0.72, 12.47]]","[[27.5, 0.72], [27.5, 12.47]]",27.5,27.5,27.5,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,13,91,0.419049549701755,46,19.27627928628073,1,"[[26.0, 26.0], [9.97, 32.72]]","[[26.0, 9.97], [26.0, 32.72]]",26.0,32.72,32.72,"[array([1., 0.]), array([1., 0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.3, 0.7]), array([0.3, 0.7])]",3.0,Not_Unique,2
0.5,100,35,0.8599496611888787,21,18.058942884966452,1,"[[33.75, 33.75], [40.69, 49.44]]","[[33.75, 40.69], [33.75, 49.44]]",49.44,49.44,49.44,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,61,34,0.21013704891159568,34,7.144659662994253,1,"[[23.75, 23.75], [31.86, 40.36]]","[[23.75, 31.86], [23.75, 40.36]]",40.36,40.36,40.36,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,26,7,0.6512173385842568,34,22.14138951186473,1,"[[8.25, 8.25], [-7.39, -5.64]]","[[8.25, -7.39], [8.25, -5.64]]",8.25,8.25,8.25,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,88,86,0.09332006149377525,20,1.866401229875505,1,"[[43.5, 43.5], [63.63, 85.13]]","[[43.5, 63.63], [43.5, 85.13]]",85.13,85.13,85.13,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,32,44,0.41786411514895916,33,13.789515799915652,1,"[[19.0, 19.0], [13.21, 24.21]]","[[19.0, 13.21], [19.0, 24.21]]",19.0,24.21,24.21,"[array([-inf,  inf]), array([-inf,  inf]), array([1., 0.]), array([1., 0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.47, 0.53]), array([0.47, 0.53])]",4.0,Not_Unique,2
0.5,16,83,0.602600547252462,2,1.205201094504924,1,"[[24.75, 24.75], [27.54, 48.29]]","[[24.75, 27.54], [24.75, 48.29]]",48.29,48.29,48.29,"[array([-0.,  1.]), array([-0.,  1.]), array([0.67, 0.33]), array([0.67, 0.33])]",2.0,Not_Unique,2
0.5,5,12,0.5080044184795527,12,6.096053021754632,1,"[[4.25, 4.25], [-0.6, 2.4]]","[[4.25, -0.6], [4.25, 2.4]]",4.25,4.25,4.25,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,45,85,0.7428242570046906,11,8.171066827051597,1,"[[32.5, 32.5], [35.58, 56.83]]","[[32.5, 35.58], [32.5, 56.83]]",56.83,56.83,56.83,"[array([0., 1.]), array([0., 1.]), array([0., 1.]), array([0., 1.])]",2.0,Not_Unique,2
0.5,31,4,0.16942542911968006,49,8.301846026864323,1,"[[8.75, 8.75], [8.2, 9.2]]","[[8.75, 8.2], [8.75, 9.2]]",8.75,9.2,9.2,"[array([1., 0.]), array([1., 0.]), array([-0.,  1.]), array([-0.,  1.]), array([0.45, 0.55]), array([0.45, 0.55])]",3.0,Not_Unique,2
0.5,59,56,0.37282765651368033,36,13.421795634492492,1,"[[28.75, 28.75], [30.08, 44.08]]","[[28.75, 30.08], [28.75, 44.08]]",44.08,44.08,44.08,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,83,53,0.22727997945599776,36,8.18207926041592,1,"[[34.0, 34.0], [46.57, 59.82]]","[[34.0, 46.57], [34.0, 59.82]]",59.82,59.82,59.82,"[array([0., 1.]), array([0., 1.]), array([0.5, 0.5]), array([0.5, 0.5])]",2.0,Not_Unique,2
0.5,96,60,0.7185562686386383,40,28.742250745545533,1,"[[39.0, 39.0], [34.26, 49.26]]","[[39.0, 34.26], [39.0, 49.26]]",39.0,49.26,49.26,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.68, 0.32]), array([0.68, 0.32])]",3.0,Not_Unique,2
0.5,97,43,0.8603851853240787,4,3.441540741296315,1,"[[35.0, 35.0], [55.81, 66.56]]","[[35.0, 55.81], [35.0, 66.56]]",66.56,66.56,66.56,"[array([-0.,  1.]), array([-0.,  1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,22,30,0.24309734679770423,8,1.9447787743816338,1,"[[13.0, 13.0], [16.56, 24.06]]","[[13.0, 16.56], [13.0, 24.06]]",24.06,24.06,24.06,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,8,14,0.26552260637950365,31,8.231200797764613,1,"[[5.5, 5.5], [-0.73, 2.77]]","[[5.5, -0.73], [5.5, 2.77]]",5.5,5.5,5.5,"[array([1., 0.]), array([1., 0.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,9,62,0.6604222603339993,32,21.133512330687978,1,"[[17.75, 17.75], [-1.13, 14.37]]","[[17.75, -1.13], [17.75, 14.37]]",17.75,17.75,17.75,"[array([1., 0.]), array([1., 0.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
0.5,72,29,0.6186038280661347,40,24.744153122645386,1,"[[25.25, 25.25], [18.51, 25.76]]","[[25.25, 18.51], [25.25, 25.76]]",25.25,25.76,25.76,"[array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.07, 0.93]), array([0.07, 0.93])]",3.0,Not_Unique,2
0.5,63,24,0.4611827129568504,13,5.995375268439055,1,"[[21.75, 21.75], [31.5, 37.5]]","[[21.75, 31.5], [21.75, 37.5]]",37.5,37.5,37.5,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,79,34,0.6398552728627889,21,13.436960730118566,1,"[[28.25, 28.25], [34.56, 43.06]]","[[28.25, 34.56], [28.25, 43.06]]",43.06,43.06,43.06,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,66,8,0.4095549749341426,29,11.877094273090135,1,"[[18.5, 18.5], [23.12, 25.12]]","[[18.5, 23.12], [18.5, 25.12]]",25.12,25.12,25.12,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,0,19,0.6599644318032257,38,25.07864840852258,1,"[[4.75, 4.75], [-20.33, -15.58]]","[[4.75, -20.33], [4.75, -15.58]]",4.75,4.75,4.75,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,83,99,0.10088442545400389,42,4.237145869068163,1,"[[45.5, 45.5], [62.01, 86.76]]","[[45.5, 62.01], [45.5, 86.76]]",86.76,86.76,86.76,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,96,93,0.35556192208565307,42,14.93360072759743,1,"[[47.25, 47.25], [56.32, 79.57]]","[[47.25, 56.32], [47.25, 79.57]]",79.57,79.57,79.57,"[array([0., 1.]), array([0., 1.])]",1.0,Review,1
0.5,18,67,0.39988415506732056,35,13.995945427356219,1,"[[21.25, 21.25], [11.75, 28.5]]","[[21.25, 11.75], [21.25, 28.5]]",21.25,28.5,28.5,"[array([0.5, 0.5]), array([0.5, 0.5]), array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.43, 0.57]), array([0.43, 0.57])]",4.0,Not_Unique,2
0.5,36,61,0.008253228457003492,16,0.13205165531205587,1,"[[24.25, 24.25], [33.12, 48.37]]","[[24.25, 33.12], [24.25, 48.37]]",48.37,48.37,48.37,"[array([-0.,  1.]), array([-0.,  1.]), array([0., 1.]), array([0., 1.])]",2.0,Not_Unique,2
0.5,68,3,0.6073504027179356,32,19.43521288697394,1,"[[17.75, 17.75], [15.31, 16.06]]","[[17.75, 15.31], [17.75, 16.06]]",17.75,17.75,17.75,"[array([1., 0.]), array([1., 0.])]",1.0,Guess,0
0.5,88,55,0.6678427801087247,49,32.72429622532751,1,"[[35.75, 35.75], [25.03, 38.78]]","[[35.75, 25.03], [35.75, 38.78]]",35.75,38.78,38.78,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.22, 0.78]), array([0.22, 0.78])]",4.0,Not_Unique,2
0.5,16,80,0.4502753188823728,28,12.607708928706439,1,"[[24.0, 24.0], [15.39, 35.39]]","[[24.0, 15.39], [24.0, 35.39]]",24.0,35.39,35.39,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.]), array([0., 1.]), array([0., 1.]), array([0.57, 0.43]), array([0.57, 0.43])]",4.0,Not_Unique,2
0.5,55,45,0.29044464530678515,11,3.1948910983746366,1,"[[25.0, 25.0], [35.56, 46.81]]","[[25.0, 35.56], [25.0, 46.81]]",46.81,46.81,46.81,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,97,45,0.9022837436950206,14,12.631972411730288,1,"[[35.5, 35.5], [47.12, 58.37]]","[[35.5, 47.12], [35.5, 58.37]]",58.37,58.37,58.37,"[array([-0.,  1.]), array([-0.,  1.])]",1.0,Review,1
0.5,87,42,0.682044211314306,2,1.364088422628612,1,"[[32.25, 32.25], [52.64, 63.14]]","[[32.25, 52.64], [32.25, 63.14]]",63.14,63.14,63.14,"[array([0., 1.]), array([0., 1.]), array([1., 0.]), array([1., 0.])]",2.0,Not_Unique,2
